Product Name,Price,Discount,Brand,Product URL,Image URL,Image Name
T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_43241/T-Shirt_43241,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2024/01/medium170496877299A0X11110_CK_04_2002.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2024_01_medium170496877299a0x11110_ck_04_20....png
T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_43242/T-Shirt_43242,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2024/01/medium1704967712IsoWB11310_Ck_03_000332.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2024_01_medium1704967712isowb11310_ck_03_00....png
T-Shirt,595,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42980/T-Shirt_42980,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2024/01/medium1704957847dCkw211807_CK_04_2055.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2024_01_medium1704957847dckw211807_ck_04_20....png
T-Shirt,595,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_A42971/T-Shirt_A42971,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2024/01/medium1704957024zWOtv11807_CottonKing.04.01.20242234.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2024_01_medium1704957024zwotv11807_cottonki....png
T-Shirt,595,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_A42980/T-Shirt_A42980,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2024/01/medium17049553469HdAn11406_CottonKing.04.01.20242250.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2024_01_medium17049553469hdan11406_cottonki....png
Striped Blue T-Shirt,895,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_I42370/Striped-Blue-T-Shirt_I42370,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697785764iijLm20307_CK_5380.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697785764iijlm20307_ck_5380_....png
Striped Blue T-Shirt,895,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_I42364/Striped-Blue-T-Shirt_I42364,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697783715eK2XI20706_CK_0036 1.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697783715ek2xi20706_ck_00361....png
Striped Blue T-Shirt,895,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_I42360/Striped-Blue-T-Shirt_I42360,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697781628iaq4d20206_CK_0065.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697781628iaq4d20206_ck_0065_....png
Striped Blue T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_43074/Striped-Blue-T-Shirt_43074,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697606799w9CNm18105_ShiftCK_0161.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697606799w9cnm18105_shiftck_....png
Striped Yellow T-Shirt,895,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_I42358/Striped-Yellow-T-Shirt_I42358,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium16975385829XUP817310_CK_0015.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium16975385829xup817310_ck_0015_....png
Blue Striped T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_43082/Blue-Striped-T-Shirt_43082,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium16975350604E2n017709_CK_0063 1.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium16975350604e2n017709_ck_00631....png
Striped Blue T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_43081/Striped-Blue-T-Shirt_43081,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697530635Kd7DK17208_ShiftCK_1279 - Copy.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697530635kd7dk17208_shiftck_....png
Striped Green T-Shirt,650,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42080/Striped-Green-T-Shirt_42080,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697528527ksKoH17407_CK_9666.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697528527kskoh17407_ck_9666_....png
Striped Pink T-Shirt,650,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42074/Striped-Pink-T-Shirt_42074,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697527293gIFd417707_ShiftCK_3438 1.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697527293gifd417707_shiftck_....png
Blue Striped T-Shirt,895,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_I42354/Blue-Striped-T-Shirt_I42354,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697526137mb66K17907_CK_0039.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697526137mb66k17907_ck_0039_....png
Blue Striped T-Shirt,895,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_I42353/Blue-Striped-T-Shirt_I42353,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697523656haPKi17506_CK_9828.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697523656hapki17506_ck_9828_....png
Striped Blue T-Shirt,895,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_I42349/Striped-Blue-T-Shirt_I42349,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697522409uqtT017406_ShiftCK_3466 1.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697522409uqtt017406_shiftck_....png
Printed Grey T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42058/Printed-Grey-T-Shirt_42058,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697463008KPhJF16501_CK_9627.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697463008kphjf16501_ck_9627_....png
Printed Pink T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42057/Printed-Pink-T-Shirt_42057,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium169746234668U3w16701_ShiftCK_0124 1.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium169746234668u3w16701_shiftck_....png
Striped Red T-Shirt,695,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42018/Striped-Red-T-Shirt_42018,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697461648fGw9C16501_CK_9770.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697461648fgw9c16501_ck_9770_....png
Striped Purple T-Shirt,695,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42005/Striped-Purple-T-Shirt_42005,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium16974612218Ke3D16801_CK_9734.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium16974612218ke3d16801_ck_9734_....png
Printed Blue T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_41273/Printed-Blue-T-Shirt_41273,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697459894710D716212_ShiftCK_0208.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697459894710d716212_shiftck_....png
Printed Blue T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_41252/Printed-Blue-T-Shirt_41252,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697455609ye4P416511_ShiftCK_1326.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697455609ye4p416511_shiftck_....png
Printed Black T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_41251/Printed-Black-T-Shirt_41251,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium169745510791TGy16911_ShiftCK_1304.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium169745510791tgy16911_shiftck_....png
Printed White T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_40156/Printed-White-T-Shirt_40156,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium16974541736bzZv16211_CK_9797.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium16974541736bzzv16211_ck_9797_....png
Printed Yellow T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_40155/Printed-Yellow-T-Shirt_40155,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium169745310628u3V16610_CK_0007 1.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium169745310628u3v16610_ck_00071....png
Striped Blue T-Shirt,895,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_I42355/Striped-Blue-T-Shirt_I42355,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697022004BXTdw11911_ShiftCK_0231.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697022004bxtdw11911_shiftck_....png
Red Printed T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_41271/Red-Printed-T-Shirt_41271,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697020779xkqP311810_ShiftCK_0095 1 copy.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697020779xkqp311810_shiftck_....png
Blue Striped T-Shirt,650,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42072/Blue-Striped-T-Shirt_42072,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697020402dGgi811810_ShiftCK_0144.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697020402dggi811810_shiftck_....png
Blue Printed T-Shirt,795,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42056/Blue-Printed-T-Shirt_42056,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697019785P6iNo11410_ShiftCK_0180.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697019785p6ino11410_shiftck_....png
Blue White T-Shirt,695,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42017/Blue-White-T-Shirt_42017,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1697019067rymZC11710_ShiftCK_3480 1.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1697019067rymzc11710_shiftck_....png
Plain Beige T-Shirt,695,N/A,T-Shirt,https://www.cottonking.com/product-detail/t-shirts/t-shirt_42047/Plain-Beige-T-Shirt_42047,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1696662223LJA3H07307_Img5783.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1696662223lja3h07307_img5783_....png
Black Plain Slim Fit Jeans,1795,N/A,Jeans,https://www.cottonking.com/product-detail/jeans/jeans_S42930/Black-Plain-Slim-Fit-Jeans_S42930,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1696224032ENJTT02905_Img5054.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1696224032enjtt02905_img5054_....png
Blue Slim Fit Jeans,1895,N/A,Jeans,https://www.cottonking.com/product-detail/jeans/jeans_D40318/Blue-Slim-Fit-Jeans_D40318,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1696223555fuxcF02405_Img5375.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1696223555fuxcf02405_img5375_....png
Dark Blue Slim Fit Jeans,1995,N/A,Jeans,https://www.cottonking.com/product-detail/jeans/jeans_D41825/Dark-Blue-Slim-Fit-Jeans_D41825,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/10/medium1696222992tbG3u02105_Img5601.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_10_medium1696222992tbg3u02105_img5601_....png
Blue Mid Wash Slim Fit Jeans,1795,N/A,Jeans,https://www.cottonking.com/product-detail/jeans/jeans_S42924/Blue-Mid-Wash-Slim-Fit-Jeans_S42924,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/09/medium1696080583B8CHY30801_Img5667.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_09_medium1696080583b8chy30801_img5667_....png
Light Blue Slim Fit Jeans,1895,N/A,Jeans,https://www.cottonking.com/product-detail/jeans/jeans_S42873/Light-Blue-Slim-Fit-Jeans_S42873,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/09/medium16958159906h5ul27611_Img5461.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_09_medium16958159906h5ul27611_img5461_....png
Black Slim Fit Jeans,1795,N/A,Jeans,https://www.cottonking.com/product-detail/jeans/jeans_D42930/Black-Slim-Fit-Jeans_D42930,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/09/medium1695814784rWJig27911_Img5198.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_09_medium1695814784rwjig27911_img5198_....png
Light Blue Slim FIt Jeans,1795,N/A,Jeans,https://www.cottonking.com/product-detail/jeans/jeans_I42928/Light-Blue-Slim-FIt-Jeans_I42928,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/09/medium1695814235N4yXX27411_Img5532.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_09_medium1695814235n4yxx27411_img5532_....png
Light Blue Slim Fit Jeans,1895,N/A,Jeans,https://www.cottonking.com/product-detail/jeans/jeans_S42871/Light-Blue-Slim-Fit-Jeans_S42871,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/09/medium1695813785AMG5O27811_Img5740.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_09_medium1695813785amg5o27811_img5740_....png
Dark Blue Slim Fit Jeans,1995,N/A,Jeans,https://www.cottonking.com/product-detail/jeans/jeans_D41830/Dark-Blue-Slim-Fit-Jeans_D41830,https://d1yluyhql7qeci.cloudfront.net/ckecom/images/media/store/2023/09/medium1695813032BFwgs27311_Img5811.jpg,d1yluyhql7qeci_cloudfront_net_ckecom_images_media_store_2023_09_medium1695813032bfwgs27311_img5811_....png
,,,,,,
,,,,,,
OXRYZER T-Shirt Hooded Cotton Blend Colorblock Regular Fit For Men - Multicolor (Pack of 1),307,76% Off,OXRYZER T,https://www.snapdeal.com/product/oxryzer-cotton-blend-regular-fit/672670395742,https://n2.sdlcdn.com/imgs/k/e/m/large/OXRYZER-Cotton-Blend-Regular-Fit-SDL929151919-1-e72d5.jpg,n2_sdlcdn_com_imgs_k_e_m_large_oxryzer-cotton-blend-regular-fit-sdl929151919-1-e72d5_jpg.png
AUSK - Sky Blue Cotton Blend Regular Fit Men's T-Shirt ( Pack of 1 ),439,71% Off,AUSK,https://www.snapdeal.com/product/ausk-cotton-blend-regular-fit/645973860493,https://n3.sdlcdn.com/imgs/k/e/u/large/AUSK-Cotton-Blend-Regular-Fit-SDL278733135-1-9c794.jpg,n3_sdlcdn_com_imgs_k_e_u_large_ausk-cotton-blend-regular-fit-sdl278733135-1-9c794_jpg.png
UrbanMark Men 100% Cotton Regular Fit Round Neck Half Sleeves Solid T Shirt-Olive,279,53% Off,UrbanMark Men 100% Cotton Regular Fit Round Neck Half Sleeves Solid T Shirt,https://www.snapdeal.com/product/urbanmark-grey-100-cotton-regular/5188147422959072449,https://n4.sdlcdn.com/imgs/k/k/7/large/UrbanMark-Olive-100-Cotton-Regular-SDL659629146-1-41c98.jpg,n4_sdlcdn_com_imgs_k_k_7_large_urbanmark-olive-100-cotton-regular-sdl659629146-1-41c98_jpg.png
TAB91 - Grey Cotton Blend Regular Fit Men's Polo T Shirt ( Pack of 1 ),469,55% Off,TAB91,https://www.snapdeal.com/product/tab91-orange-cotton-blend-regular/5476377796197877117,https://n1.sdlcdn.com/imgs/k/m/5/large/TAB91-Grey-Cotton-Blend-Regular-SDL099555123-1-d653a.jpg,n1_sdlcdn_com_imgs_k_m_5_large_tab91-grey-cotton-blend-regular-sdl099555123-1-d653a_jpg.png
Bewakoof - Black Cotton Oversized Fit Men's T-Shirt ( Pack of 1 ),549,63% Off,Bewakoof,https://www.snapdeal.com/product/bewakoof-black-cotton-oversized-fit/665323972671,https://n1.sdlcdn.com/imgs/k/o/s/large/Bewakoof-Black-Cotton-Oversized-Fit-SDL355162263-1-8cf28.jpg,n1_sdlcdn_com_imgs_k_o_s_large_bewakoof-black-cotton-oversized-fit-sdl355162263-1-8cf28_jpg.png
Bewakoof - White Cotton Regular Fit Men's T-Shirt ( Pack of 1 ),419,53% Off,Bewakoof,https://www.snapdeal.com/product/bewakoof-white-cotton-regular-fit/621204010775,https://n4.sdlcdn.com/imgs/k/l/e/large/Bewakoof-White-Cotton-Regular-Fit-SDL676868894-1-ebc3d.jpg,n4_sdlcdn_com_imgs_k_l_e_large_bewakoof-white-cotton-regular-fit-sdl676868894-1-ebc3d_jpg.png
Dillinger - Black Cotton Oversized Fit Men's T-Shirt ( Pack of 1 ),489,65% Off,Dillinger,https://www.snapdeal.com/product/dillinger-black-cotton-oversized-fit/686759607200,https://n4.sdlcdn.com/imgs/k/h/g/large/Dillinger-Black-Cotton-Oversized-Fit-SDL822379304-1-0b547.jpg,n4_sdlcdn_com_imgs_k_h_g_large_dillinger-black-cotton-oversized-fit-sdl822379304-1-0b547_jpg.png
in365 - Green Cotton Blend Regular Fit Men's Polo T Shirt ( Pack of 1 ),359,64% Off,in365,https://www.snapdeal.com/product/in365-cotton-blend-black-plain/5764608146144663634,https://n2.sdlcdn.com/imgs/k/f/i/large/in365-Cotton-Blend-Regular-Fit-SDL819560856-1-59024.jpg,n2_sdlcdn_com_imgs_k_f_i_large_in365-cotton-blend-regular-fit-sdl819560856-1-59024_jpg.png
UrbanMark Men 100% Cotton Regular Fit Round Neck Half Sleeve Ringer T Shirt-White,399,50% Off,UrbanMark Men 100% Cotton Regular Fit Round Neck Half Sleeve Ringer T Shirt,https://www.snapdeal.com/product/urbanmark-navy-100-cotton-regular/5764608199102680300,https://n3.sdlcdn.com/imgs/k/m/g/large/UrbanMark-White-Cotton-Blend-Regular-SDL923854039-1-d4bcf.jpg,n3_sdlcdn_com_imgs_k_m_g_large_urbanmark-white-cotton-blend-regular-sdl923854039-1-d4bcf_jpg.png
Bewakoof - White Cotton Regular Fit Men's T-Shirt ( Pack of 1 ),419,62% Off,Bewakoof,https://www.snapdeal.com/product/bewakoof-white-cotton-regular-fit/682689950432,https://n1.sdlcdn.com/imgs/k/l/u/large/Bewakoof-White-Cotton-Regular-Fit-SDL738623685-1-185bd.jpg,n1_sdlcdn_com_imgs_k_l_u_large_bewakoof-white-cotton-regular-fit-sdl738623685-1-185bd_jpg
Leotude - Black Cotton Blend Regular Fit Men's T-Shirt ( Pack of 1 ),389,65% Off,Leotude,https://www.snapdeal.com/product/leotude-100-percent-cotton-black/656093674337,https://n1.sdlcdn.com/imgs/k/e/8/large/Leotude-Cotton-Blend-Regular-Fit-SDL990138622-1-14b4c.jpg,n1_sdlcdn_com_imgs_k_e_8_large_leotude-cotton-blend-regular-fit-sdl990138622-1-14b4c_jpg
UrbanMark Men Half Sleeve Slim Fit Striped Polo T Shirt-Olive & Black,449,55% Off,UrbanMark Men Half Sleeve Slim Fit Striped Polo T Shirt,https://www.snapdeal.com/product/urban-mark-olive-cotton-blend/657581319686,https://n3.sdlcdn.com/imgs/k/k/5/large/UrbanMark-Olive-Green-Cotton-Blend-SDL908081495-1-88cb2.jpg,n3_sdlcdn_com_imgs_k_k_5_large_urbanmark-olive-green-cotton-blend-sdl908081495-1-88cb2_jpg
GESPO T-Shirt Cotton Blend Solid Regular Fit For Men - Black ( Pack of 1 ),269,82% Off,GESPO T,https://www.snapdeal.com/product/gespo-solids-chinese-collar-full/686125789942,https://n4.sdlcdn.com/imgs/k/j/f/large/GESPO-Black-Cotton-Blend-Regular-SDL451188437-1-cc944.jpg,n4_sdlcdn_com_imgs_k_j_f_large_gespo-black-cotton-blend-regular-sdl451188437-1-cc944_jpg
Difference of Opinion - Green Cotton Regular Fit Men's T-Shirt ( Pack of 1 ),489,61% Off,Difference of Opinion,https://www.snapdeal.com/product/difference-of-opinion-100-percent/685569456919,https://n3.sdlcdn.com/imgs/k/e/t/large/Difference-of-Opinion-100-Cotton-SDL518883613-1-e4c3c.jpg,n3_sdlcdn_com_imgs_k_e_t_large_difference-of-opinion-100-cotton-sdl518883613-1-e4c3c_jpg
AUSTIZ - White Cotton Blend Regular Fit Men's T-Shirt ( Pack of 1 ),369,63% Off,AUSTIZ,https://www.snapdeal.com/product/austiz-olive-cotton-blend-regular/6917529697275145755,https://n2.sdlcdn.com/imgs/k/k/2/large/AUSTIZ-White-Cotton-Blend-Regular-SDL469747480-1-f05e6.jpg,n2_sdlcdn_com_imgs_k_k_2_large_austiz-white-cotton-blend-regular-sdl469747480-1-f05e6_jpg
